 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
66 4.67458e+07 2.78258e+07 4.60148e+07 2.60598e+07 4.74557e+07 2.79712e+07 5.92345e+07 1.7417e+07 6.16881e+07 4.65591e+07 2.41364e+07 3.19108e+07 4.87791e+07 3.01168e+07 4.10994e+07 3.3962e+07 2.38311e+07
67 3.66726e+07 2.83456e+07 4.88739e+07 2.12027e+07 3.20297e+07 2.12609e+07 3.98402e+07 2.64196e+07 8.28603e+07 4.02399e+07 3.53202e+07 3.31581e+07 4.42363e+07 2.48909e+07 2.92723e+07 2.98909e+07 2.45231e+07
68 3.78104e+07 3.33931e+07 4.60657e+07 2.77113e+07 4.64144e+07 1.92005e+07 6.33917e+07 3.13137e+07 7.92174e+07 2.39712e+07 3.14555e+07 3.21645e+07 3.05698e+07 3.90002e+07 4.465e+07 2.79734e+07 1.92334e+07
69 3.77558e+07 1.99815e+07 2.64172e+07 4.02276e+07 4.62679e+07 2.18847e+07 7.49757e+07 2.47282e+07 4.81417e+07 2.63678e+07 2.8277e+07 3.3601e+07 2.37536e+07 3.38002e+07 4.91294e+07 3.82233e+07 1.78627e+07
70 2.23118e+07 1.80179e+07 3.75837e+07 1.41777e+07 3.85774e+07 2.58423e+07 5.13905e+07 1.66859e+07 3.90726e+07 3.56523e+07 2.39266e+07 3.46669e+07 1.58545e+07 3.41528e+07 4.14744e+07 3.96522e+07 1.65673e+07
71 2.29342e+07 1.80061e+07 4.08805e+07 1.15258e+07 3.80756e+07 3.16047e+07 4.77364e+07 2.46716e+07 4.07706e+07 4.66747e+07 2.3053e+07 3.09587e+07 1.30548e+07 3.5104e+07 5.18933e+07 4.68007e+07 2.14563e+07
72 1.49646e+07 1.88163e+07 2.87161e+07 1.20444e+07 2.90818e+07 2.54272e+07 5.26674e+07 1.80674e+07 5.03935e+07 5.26393e+07 2.9773e+07 1.88293e+07 1.79989e+07 2.76341e+07 4.66138e+07 3.33512e+07 2.68254e+07
73 2.01721e+07 2.46976e+07 2.3994e+07 1.63706e+07 3.87797e+07 2.08752e+07 2.12932e+07 1.97715e+07 4.11839e+07 3.86944e+07 1.84199e+07 2.22108e+07 1.51107e+07 1.27226e+07 3.65376e+07 3.13381e+07 2.0937e+07
74 2.6608e+07 2.044e+07 2.9394e+07 2.07551e+07 2.4848e+07 1.99852e+07 2.57684e+07 2.8681e+07 3.99895e+07 3.8488e+07 1.67781e+07 3.15429e+07 1.09393e+07 1.55813e+07 3.93875e+07 2.52793e+07 2.92837e+07
75 3.12863e+07 3.02107e+07 3.39333e+07 2.26878e+07 3.21708e+07 3.0227e+07 3.78526e+07 2.51992e+07 4.16969e+07 1.55604e+07 1.75526e+07 2.80574e+07 9.92973e+06 2.94171e+07 3.11632e+07 2.32618e+07 3.21563e+07
76 3.77646e+07 2.03088e+07 3.61683e+07 4.2461e+07 2.2677e+07 3.2422e+07 4.14733e+07 3.01077e+07 3.86423e+07 2.48119e+07 3.13631e+07 3.16025e+07 1.25011e+07 4.09236e+07 2.82706e+07 2.00976e+07 2.67567e+07
77 5.57433e+07 1.60732e+07 3.05502e+07 3.36094e+07 3.07544e+07 3.83121e+07 4.05225e+07 2.52247e+07 3.38348e+07 2.49895e+07 2.12179e+07 3.97091e+07 3.49574e+07 2.9722e+07 2.08616e+07 2.40422e+07 3.13053e+07
78 6.08703e+07 1.90975e+07 2.21549e+07 2.78801e+07 3.59995e+07 3.89608e+07 3.78512e+07 2.53801e+07 3.92894e+07 2.49032e+07 2.6113e+07 3.25401e+07 2.54785e+07 3.04119e+07 2.23116e+07 3.39835e+07 4.446e+07
79 4.28871e+07 2.18779e+07 1.90863e+07 2.55468e+07 3.14059e+07 3.3516e+07 2.94008e+07 2.25391e+07 4.94258e+07 1.73746e+07 2.74542e+07 2.77303e+07 3.41526e+07 3.29036e+07 2.83921e+07 2.13564e+07 4.59453e+07
80 4.07621e+07 2.391e+07 2.05494e+07 2.39906e+07 4.25555e+07 3.04483e+07 2.46119e+07 3.2551e+07 4.41608e+07 9.38451e+06 2.98726e+07 3.11192e+07 2.49845e+07 2.90747e+07 3.2828e+07 1.54297e+07 3.1884e+07
81 3.43742e+07 2.01533e+07 2.08976e+07 1.73193e+07 3.24694e+07 2.67268e+07 2.46289e+07 3.66427e+07 4.03565e+07 1.63962e+07 2.36251e+07 3.39259e+07 3.81155e+07 2.38281e+07 4.51309e+07 2.41785e+07 3.47461e+07
82 3.85518e+07 2.08809e+07 2.52087e+07 1.58915e+07 2.10819e+07 2.49621e+07 3.17235e+07 2.43923e+07 3.55171e+07 2.4626e+07 1.99536e+07 3.35971e+07 1.90591e+07 3.48547e+07 3.91943e+07 1.40978e+07 2.80179e+07
83 3.65951e+07 1.99208e+07 2.15681e+07 2.2582e+07 2.9136e+07 1.01051e+07 2.95309e+07 3.08271e+07 4.1648e+07 2.3174e+07 2.1699e+07 4.89801e+07 1.86511e+07 4.14549e+07 3.4523e+07 2.43254e+07 2.08033e+07
84 3.20904e+07 1.80856e+07 2.42558e+07 1.93312e+07 3.11801e+07 1.32721e+07 2.5709e+07 3.28586e+07 3.72595e+07 2.14892e+07 2.16029e+07 5.03237e+07 1.90754e+07 4.48978e+07 3.01581e+07 3.12764e+07 2.5733e+07
85 4.27099e+07 1.68033e+07 2.17991e+07 2.12096e+07 3.10813e+07 1.3228e+07 3.68286e+07 2.8067e+07 3.20593e+07 8.97973e+06 1.804e+07 5.55722e+07 1.88702e+07 4.97932e+07 2.44534e+07 2.56538e+07 3.6604e+07
86 2.98036e+07 1.70326e+07 8.1366e+06 2.04506e+07 3.58339e+07 1.01339e+07 4.20351e+07 2.51898e+07 2.10193e+07 1.50366e+07 1.70813e+07 3.27628e+07 1.5111e+07 5.43613e+07 3.52717e+07 1.62298e+07 3.10575e+07
87 3.38551e+07 1.71354e+07 1.63418e+07 2.7656e+07 3.59892e+07 1.32756e+07 3.21227e+07 2.45524e+07 1.91308e+07 2.00118e+07 2.16126e+07 2.69736e+07 9.23348e+06 6.08125e+07 4.18914e+07 3.49846e+07 9.62679e+06
88 3.09796e+07 1.46856e+07 1.82081e+07 3.00496e+07 4.67276e+07 1.61013e+07 2.51758e+07 2.5814e+07 1.63766e+07 1.98653e+07 2.2962e+07 2.43214e+07 2.67668e+07 4.90683e+07 2.37388e+07 3.86954e+07 2.34752e+07
89 3.92515e+07 1.16553e+07 2.23445e+07 1.10866e+07 5.81525e+07 1.82046e+07 1.87248e+07 2.40602e+07 2.64744e+07 2.04553e+07 2.39989e+07 2.13285e+07 2.56845e+07 5.4615e+07 2.03562e+07 3.70074e+07 2.89474e+07
90 4.63384e+07 1.38428e+07 1.98413e+07 1.85945e+07 6.58583e+07 1.51106e+07 3.45902e+07 2.15359e+07 3.09857e+07 2.36307e+07 2.47586e+07 2.78086e+07 2.81635e+07 2.78178e+07 3.26356e+07 4.56578e+07 2.32615e+07
91 4.94593e+07 1.39134e+07 3.5025e+07 2.25468e+07 5.17413e+07 2.06415e+07 4.1259e+07 2.29837e+07 2.74812e+07 3.13198e+07 2.57189e+07 2.7639e+07 3.53702e+07 2.78136e+07 2.90627e+07 3.61986e+07 1.98009e+07
92 4.23998e+07 1.26727e+07 3.74177e+07 2.87688e+07 2.87634e+07 1.98106e+07 5.24457e+07 2.67899e+07 3.01871e+07 1.50193e+07 2.71619e+07 2.34807e+07 2.48452e+07 2.67862e+07 3.76264e+07 1.90601e+07 1.57139e+07
93 3.7974e+07 1.19928e+07 1.72874e+07 2.29408e+07 3.38509e+07 2.65547e+07 5.96805e+07 2.66674e+07 2.1003e+07 1.44478e+07 2.26946e+07 3.31712e+07 3.06842e+07 4.068e+07 2.54069e+07 1.22315e+07 1.17675e+07
94 3.24199e+07 1.04853e+07 2.22691e+07 2.3908e+07 4.99407e+07 3.52887e+07 6.16232e+07 2.5488e+07 2.04465e+07 2.7058e+07 1.64043e+07 2.51729e+07 3.68167e+07 3.29922e+07 2.39784e+07 1.81859e+07 1.17986e+07
95 2.81045e+07 1.18537e+07 2.92322e+07 2.18554e+07 4.22213e+07 3.17595e+07 5.51853e+07 2.43178e+07 3.34142e+07 4.19662e+07 2.15651e+07 2.26105e+07 2.13436e+07 3.16571e+07 3.61881e+07 1.11385e+07 9.68945e+06
96 3.1821e+07 1.68097e+07 2.87378e+07 2.89664e+07 5.4015e+07 3.23036e+07 5.14071e+07 1.54083e+07 2.08472e+07 4.62922e+07 2.63774e+07 2.1803e+07 2.2234e+07 4.13683e+07 2.95589e+07 1.60661e+07 7.18415e+06
97 2.84133e+07 1.49047e+07 2.25408e+07 2.64248e+07 6.12079e+07 3.98496e+07 4.63309e+07 1.8576e+07 2.60691e+07 2.052e+07 3.57591e+07 2.79411e+07 2.26463e+07 3.34237e+07 2.56698e+07 2.2603e+07 9.87132e+06
98 4.4807e+07 1.08336e+07 2.66368e+07 2.29276e+07 5.40258e+07 5.36946e+07 6.57997e+07 2.00115e+07 2.09092e+07 2.35955e+07 2.79743e+07 3.13751e+07 2.46155e+07 2.9536e+07 3.13413e+07 1.51709e+07 1.30014e+07
99 5.20673e+07 7.74864e+06 3.80404e+07 1.34197e+07 3.60389e+07 5.03657e+07 4.55194e+07 1.50205e+07 3.01944e+07 2.23109e+07 2.73221e+07 3.14425e+07 2.11577e+07 3.26712e+07 1.99087e+07 1.87581e+07 1.91003e+07
